# 1 => Z
# 2 => bilayer atomic density (atom/nm^3)
# 3 => cation  charge density (e/nm^3)
# 4 => anion   charge density (e/nm^3)
# 5 => P       atomic density (atom/nm^3)
# 6 => ratio of frame number  with Lz < |Z|
#----------------------------
-26.0 0.017479187719953538 0.00030906864955376127 0.000666593 0.00011822944362754516 1.0
-25.0 0.025831009469698116 0.00036609877243241916 0.000565185 0.00033243120108146447 1.0
-24.0 0.03491896792985159 0.00042611900335729527 0.000439894 0.0007352267071458141 1.0
-23.0 0.043911411034221894 0.0005205564491034363 0.000307682 0.0013543521460413507 1.0
-22.0 0.051617027649807454 0.0006149273541428218 0.000183715 0.0020390806214761093 1.0
-21.0 0.05800118390485822 0.0006727222742462983 0.000101294 0.0025383755080663115 1.0
-20.0 0.06323335013922285 0.00065230151419076 5.26044e-05 0.002647259012656461 1.0
-19.0 0.06763938981832185 0.0005287333141470339 2.16428e-05 0.002363866192247111 1.0
-18.0 0.07221231909212349 0.0003731879038833796 8.2494e-06 0.0018043475925318096 1.0
-17.0 0.07680920357072264 0.00021711294686353077 3.4026e-06 0.0012111671613162956 1.0
-16.0 0.0817806802845593 0.0001021490772693497 1.02777e-06 0.0006992460967290378 1.0
-15.0 0.08718920935770562 4.036452335274836e-5 5.15389e-07 0.00037641409241090433 1.0
-14.0 0.09230569900455737 1.693912561658306e-5 1.72763e-07 0.0001732755262579652 1.0
-13.0 0.09714640566251563 4.489354078813867e-6 -0 7.456743736187854e-5 1.0
-12.0 0.10108501245506156 1.030182496485201e-6 -0 2.4059306254506785e-5 1.0
-11.0 0.1037689961645037 3.417747320552808e-7 -0 7.93944786714087e-6 1.0
-10.0 0.10557562835426448 1.1597886281364193e-7 -0 2.181516734301427e-6 1.0
-9.0 0.10615496304109057 0.0 -0 2.860934743226176e-7 1.0
-8.0 0.10636420740353719 0.0 -0 0.0 1.0
-7.0 0.10583366824125671 0.0 -0 0.0 1.0
-6.0 0.10493119974367815 0.0 -0 0.0 1.0
-5.0 0.1031000433360144 0.0 -0 0.0 1.0
-4.0 0.10067937186725426 0.0 -0 0.0 1.0
-3.0 0.09717182196548585 0.0 -0 0.0 1.0
-2.0 0.09298388714653257 0.0 -0 0.0 1.0
-1.0 0.08932623775316512 0.0 -0 0.0 1.0
0.0 0.08776420007606606 0.0 -0 0.0 1.0
1.0 0.08918281361194197 0.0 -0 0.0 1.0
2.0 0.09282483357704704 0.0 -0 0.0 1.0
3.0 0.09729730706856657 0.0 -0 0.0 1.0
4.0 0.10065526040275831 0.0 -0 0.0 1.0
5.0 0.10311656183732147 0.0 -0 0.0 1.0
6.0 0.10469500168492352 0.0 -0 0.0 1.0
7.0 0.1056179420723505 0.0 -0 0.0 1.0
8.0 0.10636968841601924 0.0 -0 1.1735777546801488e-7 1.0
9.0 0.10628748413490173 0.0 -0 4.0957193986680706e-7 1.0
10.0 0.10567489420866094 0.0 -0 1.7909484165667901e-6 1.0
11.0 0.10368145981929044 0.0 -0 7.3086624474800236e-6 1.0
12.0 0.10078123077549987 9.175868429049977e-7 1.13953e-07 2.4756002475760938e-5 1.0
13.0 0.09691506197327213 2.6533143371422637e-6 -0 7.03437084279622e-5 1.0
14.0 0.09196707672345905 1.267064982433626e-5 5.13817e-07 0.00016710009396313108 1.0
15.0 0.08676141771526966 4.158802795480703e-5 7.42263e-07 0.00036244287733492686 1.0
16.0 0.0816169732536695 0.00010175988763932263 1.49402e-06 0.0007159538052757974 1.0
17.0 0.07692873985825376 0.00022633758600953223 4.13549e-06 0.0012258875631609516 1.0
18.0 0.0724617939401959 0.0003665430339649111 1.13288e-05 0.0017999406365794743 1.0
19.0 0.0680311091088709 0.0004930228039536314 2.59171e-05 0.0023303650961890667 1.0
20.0 0.06361445109669844 0.0006005571524510097 5.38971e-05 0.0026217028337882768 1.0
21.0 0.05823603204255762 0.0006414653517757326 0.00010971 0.00253924578733243 1.0
22.0 0.051737571424518757 0.0006050960436383623 0.000189933 0.0020424184426644275 1.0
23.0 0.04383218013084611 0.0005529338434305539 0.000303275 0.0013800897703313073 1.0
24.0 0.03501060393140091 0.00046890963776452597 0.000446921 0.000761234529071428 1.0
25.0 0.025754092158965177 0.00037447211445365666 0.000555957 0.000334867599655128 1.0
26.0 0.01740878450269129 0.0003223931510459802 0.000661969 0.00011832020724811822 1.0
27.0 0.010521599776822823 0.00028953892626915056 0.000725483 3.320477792714885e-5 1.0
28.0 0.005683069126865088 0.0002821923956500678 0.000725863 7.812346884522494e-6 1.0
29.0 0.0026597117139460997 0.0002956768780684857 0.000699752 2.6646203522368567e-6 1.0
30.0 0.0010731278254889458 0.0003151230926415411 0.000661165 2.3106643899780909e-7 1.0
31.0 0.00038018830185966265 0.0003575120220979586 0.000633836 0.0 1.0
32.0 0.00011232845885736734 0.00037963021603751535 0.000586737 0.0 1.0
33.0 3.060561229965985e-5 0.00042096130274624704 0.000550541 0.0 1.0
34.0 8.06212662402326e-6 0.0004420689632244278 0.000533638 0.0 1.0
35.0 2.209656919753613e-6 0.0004654198751580918 0.000528121 0.0 1.0
36.0 2.892520027794589e-7 0.0004848693602884129 0.000505497 0.0 1.0
37.0 0.0 0.00048774412596834564 0.000509308 0.0 1.0
38.0 0.0 0.0005016337005256714 0.000504253 0.0 1.0
39.0 0.0 0.0005167010137347827 0.000506118 0.0 0.9996001357108556
40.0 0.0 0.0005010366259077736 0.000502743 0.0 0.9955746928130554
41.0 0.0 0.0004862558590913398 0.000489647 0.0 0.9915880187619001
42.0 0.0 0.000484159689184959 0.000470863 0.0 0.988822819618478
43.0 0.0 0.0004628847902771884 0.00047781 0.0 0.9844880411904222
44.0 0.0 0.0004819386794944045 0.00048557 0.0 0.9800866238208333
45.0 0.0 0.0004931066104033968 0.000492151 0.0 0.9784630856008779
46.0 0.0 0.0005002964889327243 0.000488287 0.0 0.9739350798951556
47.0 0.0 0.0004832439533618098 0.000494305 0.0 0.9698695119056222
48.0 0.0 0.00048765420788409705 0.000486951 0.0 0.9617781281967888
49.0 0.0 0.00046392173444776997 0.000462656 0.0 0.9164529390046221
50.0 0.0 0.0003812383814770744 0.000365057 0.0 0.7321744940440217
51.0 0.0 0.0001831407997192817 0.000192831 0.0 0.404414849123
52.0 0.0 4.6482881470040324e-5 4.8952e-05 0.0 0.11189713969422223
53.0 0.0 4.981412780048329e-6 5.15817e-06 0.0 0.012422429901999994
54.0 0.0 5.370763604679326e-7 2.17167e-07 0.0 0.0005545135723333346
